sound,rule,binomials,structure,predicted_order,binomials2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_4.keys,key_resp_4.rt,rating_2.response,rating_2.rt,rating_5.response,rating_5.rt,date,frameRate,expName,session,participant
C:\Users\viola\Desktop\ENG_GHM\fedooptfedoop.wav,FCN,fedoopt-fedoop           fedoop-fedoopt,red,R,,0,17,17,53,,,,,,,4,11.487,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\restellresteg.wav,FS,restell-resteg              resteg-restell,red,R,,0,18,18,11,,,,,,,3,16.642,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\spoolkyspullky.wav,VL,spoolky and spullky              spullky and spoolky,conj,R,,0,19,19,35,,,,,,,4,11.279,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\plengsterpengster.wav,ICN,plenster and penster            penster and plenster,conj,R,,0,20,20,47,,,,,,,4,13.251,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\revecrevect.wav,FCN,revec-revect               revect-revec,red,L,,0,21,21,54,,,,,,,2,9.909,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\redoolredoob.wav,FS,redool and redoob       redoob and redool,conj,R,,0,22,22,15,,,,,,,5,10.67,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\croosetcooset.wav,ICN,crooset-cooset           cooset-crooset,red,R,,0,23,23,43,,,,,,,6,8.967,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\horketnorket.wav,IS,horkit-norkit                norkit-horkit,red,L,,0,24,24,2,,,,,,,4,10.766,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\yoglitstoglits.wav,IS,yoglits and toglits                toglits and yoglits,conj,L,,0,25,25,8,,,,,,,2,10.704,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\resteacresteact.wav,FCN,resteac and resteact            resteact and resteac,conj,L,,0,26,26,58,,,,,,,2,10.82,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\ristyreasty.wav,VL,risty-reasty                 reasty-risty,red,L,,0,27,27,34,,,,,,,5,9.64,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\clazzipclizzip.wav,VQ,clazzip-clizzip               clizzip-clazzip,red,R,,0,28,28,22,,,,,,,2,10.318,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\booteecboteect.wav,FCN,boteec and boteect              boteect and boteec,conj,L,,0,29,29,56,,,,,,,2,11.135,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\beetowbreetow.wav,ICN,beetow and breetow             breetow and beetow,conj,L,,0,30,30,48,,,,,,,3,14.003,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\feckinfreckin.wav,ICN,feckin-freckin              freckin-feckin,red,L,,0,31,31,44,,,,,,,3,10.162,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\rizeptrizep.wav,FCN,rizept and rizep                   rizep and rizept,conj,R,,0,32,32,55,,,,,,,3,10.831,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\revidrevad.wav,VQ,revid-revad                     revad-revid,red,L,,0,33,33,24,,,,,,,1,9.037,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\fibsterfeabster.wav,VL,fibster and feabster               feabster and fibster,conj,L,,0,34,34,38,,,,,,,6,10.455,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\stockelsteckel.wav,VQ,stockel and steckel             steckel and stockel,conj,R,,0,35,35,25,,,,,,,4,11.318,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\fullsyfoolsy.wav,VL,fullsy and foolsy                    foolsy and fullsy,conj,L,,0,36,36,37,,,,,,,6,10.986,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\spettysetty.wav,ICN,spetty and setty                  setty and spetty,conj,R,,0,37,37,45,,,,,,,5,11.757,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\seroapseroapt.wav,FCN,seroap-seroapt          seroapt-seroap,red,L,,0,38,38,50,,,,,,,3,14.907,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\loogleboogle.wav,IS,loogle-boogle              boogle-loogle,red,L,,0,39,39,0,,,,,,,4,17.153,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\biscowwiscow.wav,IS,biscow and wiscow              wiscow and biscow,conj,R,,0,40,40,9,,,,,,,5,10.421,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\deefelheefel.wav,IS,deefel-heefel               heefel-deefel,red,R,,0,41,41,3,,,,,,,4,10.144,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\tefoiltefoig.wav,FS,tefoil and tefoig                  tefoig and tefoil,conj,R,,0,42,42,19,,,,,,,6,8.979,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\lantiesvanties.wav,IS,lanties and vanties               vanties and lanties,conj,L,,0,43,43,6,,,,,,,4,11.847,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\poolsterpullster.wav,VL,poolster-pullster          pullster-poolster,red,R,,0,44,44,31,,,,,,,3,10.917,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\lisketlasket.wav,VQ,lisket-lasket                  lasket-lisket,red,L,,0,45,45,20,,,,,,,2,8.386,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\pleefterplifter.wav,VL,pleefter and plifter                 plifter and pleefter,conj,R,,0,46,46,36,,,,,,,2,10.709,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\sponersoner.wav,ICN,sponer-soner              soner-sponer,red,R,,0,47,47,41,,,,,,,5,7.532,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\bockelbeckel.wav,VQ,bockel-beckel                beckel-bockel,red,R,,0,48,48,21,,,,,,,4,9.703,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\sigglestiggle.wav,ICN,siggle and stiggle                stiggle and siggle,conj,L,,0,49,49,46,,,,,,,3,14.284,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\bickeshbickel.wav,FS,bickesh-bickell           bickell-bickesh,red,L,,0,50,50,10,,,,,,,2,8.286,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\repooctrepooc.wav,FCN,repooct-repooc          repooc-repooct,red,R,,0,51,51,51,,,,,,,5,9.591,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\lishooclishoon.wav,FS,lishooc-lishoon           lishoon-lishooc,red,L,,0,52,52,12,,,,,,,2,8.345,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\bullgorboolgor.wav,VL,bullgor-boolgor            boolgor-bullgor,red,L,,0,53,53,33,,,,,,,2,7.694,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\teskerresker.wav,IS,            tesker and resker               resker and tesker                 ,conj,R,,0,54,54,7,,,,,,,3,11.625,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\miscottmiscon.wav,FS,miscott-miscon          miscon-miscott,red,L,,0,55,55,14,,,,,,,3,11.903,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\cleesty-clisty.wav,VL,cleesty-clisty              clisty-cleesty,red,R,,0,56,56,32,,,,,,,3,13.323,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\vertylerty.wav,IS,verty-lerty                   lerty-verty,red,R,,0,57,57,1,,,,,,,4,11.793,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\listerleaster.wav,VL,lister-leaster               leaster-lister,red,L,,0,58,58,30,,,,,,,2,11.13,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\lomickgomick.wav,IS,lomick-gomick            gomick-lomick,red,L,,0,59,59,4,,,,,,,6,7.138,,,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\feblicteblic.wav,IS/ICN,,conj,L,feblic and teblic                       feblic and fleblic ,,,,,0,0,0,39,,,,,4,14.758,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\feblickeblic.wav,IS/Q,,conj,L,feblic and keblic                      feblic and foblic,,,,,0,1,1,15,,,,,1,7.714,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\berickbereack.wav,Q/L,,red,R,berick-bereek              berick-berook,,,,,0,2,2,4,,,,,5,11.325,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\sipothbipoth.wav,IS/Q,,conj,L,          sipoth and bipoth                 sipoth and sapoth                    ,,,,,0,3,3,18,,,,,2,8.227,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\vickervooker.wav,Q/L,,conj,L,vicker and voocker                 vicker and veecker,,,,,0,4,4,5,,,,,3,8.534,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\tiglowtaglow.wav,ICN/Q,,red,L,tiglow-taglow                 tiglow-triglow,,,,,0,5,5,20,,,,,3,11.747,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\cabickcabeeck.wav,Q/L,,conj,R,cabick  and cabeek               cabick and cabook,,,,,0,6,6,6,,,,,4,13.049,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\ferishflerish.wav,IS/ICN,,red,R,ferish-flerish                 ferish-terish,,,,,0,7,7,30,,,,,5,8.832,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\figlowfliglow.wav,IS/ICN,,red,R,           figlow-fliglow                      figlow-biglow                               ,,,,,0,8,8,34,,,,,5,7.705,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\tipothtapoth.wav,ICN/Q,,conj,L,tipoth and tapoth                     tipoth and tripoth,,,,,0,9,9,28,,,,,3,10.039,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\fipothflipoth.wav,IS/ICN,,conj,R,fipoth and flipoth                      fipoth and dipoth,,,,,0,10,10,36,,,,,2,9.403,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\kettipkrettip.wav,ICN/Q,,conj,R,kettip and krettip                     kettip and kottip,,,,,0,11,11,27,,,,,2,13.274,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\bipretblipret.wav,ICN/Q,,red,R,bipret-blipret                 bipret-bapret,,,,,0,12,12,22,,,,,3,8.887,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\diplerdoopler.wav,Q/L,,conj,L,dipler and doopler                  dipler and deepler,,,,,0,13,13,9,,,,,2,11.456,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\feskytesky.wav,IS/Q,,conj,L,fesky and tesky                      fesky and fosky,,,,,0,14,14,19,,,,,2,11.291,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\geskyglesky.wav,ICN/Q,,conj,R,gesky and glesky                    gesky and gosky,,,,,0,15,15,29,,,,,3,8.478,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\fiprettipret.wav,IS/ICN,,red,L,          fipret-tipret                   fipret-flipret                   ,,,,,0,16,16,31,,,,,2,8.338,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\siply-tiply.wav,IS/ICN,,red,L,siply-tiply                     siply-sliply,,,,,0,17,17,33,,,,,2,7.857,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\kerishklerish.wav,ICN/Q,,red,R,kerish-klerish                kerish-korish,,,,,0,18,18,21,,,,,3,10.424,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\ditlendatlen.wav,ICN/Q,,conj,L,         ditlen and datlen                     ditlen and dritlen           ,,,,,0,19,19,26,,,,,2,10.599,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\filkyfealky.wav,Q/L,,red,R,filky-fealky                  filky-fulky,,,,,0,20,20,0,,,,,6,7.443,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\liknepleeknep.wav,Q/L,,red,R,liknep-leeknep             liknep-looknep,,,,,0,21,21,2,,,,,2,8.439,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\fiplyfaply.wav,IS/Q,,red,R,fiply-faply                       fiply-biply,,,,,0,22,22,10,,,,,3,9.059,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\feckildeckil.wav,IS/Q,,red,L,feckil-deckil                   feckil-fockil,,,,,0,23,23,11,,,,,1,11.878,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\shicketshucket.wav,Q/L,,conj,L,shicket and shucket              shicket and sheecket,,,,,0,24,24,7,,,,,1,9.419,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\bilnerbulner.wav,Q/L,,red,L,bilner-bullner               bilner-bealner,,,,,0,25,25,1,,,,,2,7.596,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\kiplykriply.wav,ICN/Q,,red,R,kiply-kriply                    kiply-kaply,,,,,0,26,26,24,,,,,3,10.628,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\teckletackle.wav,ICN/Q,,red,L,teckil-tockil                   teckil-treckil,,,,,0,27,27,23,,,,,3,8.994,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\settipgettip.wav,IS/ICN,,conj,L,settip and gettip                      settip and slettip,,,,,0,28,28,37,,,,,1,8.317,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\nicketnucket.wav,Q/L,,red,L,nicket-nooket              nicket-neeket,,,,,0,29,29,3,,,,,2,8.38,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\serishderish.wav,IS/Q,,red,L,serish-derish                  serish-sorish,,,,,0,30,30,13,,,,,2,8.763,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\filgerfeelger.wav,Q/L,,conj,R,filger and feelger                    filger and fulger,,,,,0,31,31,8,,,,,5,11.876,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\sitlenpitlen.wav,IS/Q,,conj,L,sitlen and pitlen                      sitlen and satlen,,,,,0,32,32,16,,,,,5,8.551,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\fettipfottip.wav,IS/Q,,conj,R,fettip and fottip                        fettip and bettip,,,,,0,33,33,17,,,,,4,9.117,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\fitlenfritlen.wav,IS/ICN,,conj,R,fitlen and fritlen                        fitlen and kitlen   ,,,,,0,34,34,38,,,,,3,10.377,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\siglowsaglow.wav,IS/Q,,red,R,siglow-saglow                siglow-kiglow,,,,,0,35,35,14,,,,,2,8.337,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\sipretsapret.wav,IS/Q,,red,R,sipret-sapret                  sipret-dipret,,,,,0,36,36,12,,,,,3,9.832,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\deblicdreblic.wav,ICN/Q,,conj,R,deblic and dreblic                    deblic and doblic,,,,,0,37,37,25,,,,,2,8.656,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\seskykesky.wav,IS/ICN,,conj,L,sesky and kesky                    sesky and slesky ,,,,,0,38,38,35,,,,,4,9.025,2016_Feb_16_1613,31.9762294211,binomials,1,r115
C:\Users\viola\Desktop\ENG_GHM\secklesteckle.wav,IS/ICN,,red,R,seckil-steckil               seckil-beckil,,,,,0,39,39,32,,,,,5,7.578,2016_Feb_16_1613,31.9762294211,binomials,1,r115
