sound,rule,binomials,structure,predicted_order,binomials2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_4.keys,key_resp_4.rt,rating_2.response,rating_2.rt,rating_5.response,rating_5.rt,date,frameRate,expName,session,participant
C:\Users\viola\Desktop\ENG_GHM\spettysetty.wav,ICN,spetty and setty                  setty and spetty,conj,R,,0,14,14,45,,,,,,,6,6.388,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\guskingluskin.wav,ICN,guskin-gluskin            gluskin-guskin,red,L,,0,15,15,42,,,,,,,3,5.741,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\miscottmiscon.wav,FS,miscott-miscon          miscon-miscott,red,L,,0,16,16,14,,,,,,,6,8.579,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\repooctrepooc.wav,FCN,repooct-repooc          repooc-repooct,red,R,,0,17,17,51,,,,,,,6,5.006,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\ristyreasty.wav,VL,risty-reasty                 reasty-risty,red,L,,0,18,18,34,,,,,,,5,6.137,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\hestamhestad.wav,FS,hestam and hestad            hestad and hestam,conj,R,,0,19,19,17,,,,,,,3,6.19,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\revecrevect.wav,FCN,revec-revect               revect-revec,red,L,,0,20,20,54,,,,,,,2,5.444,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\plengsterpengster.wav,ICN,plenster and penster            penster and plenster,conj,R,,0,21,21,47,,,,,,,4,13.531,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\booteecboteect.wav,FCN,boteec and boteect              boteect and boteec,conj,L,,0,22,22,56,,,,,,,3,6.952,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\lishooclishoon.wav,FS,lishooc-lishoon           lishoon-lishooc,red,L,,0,23,23,12,,,,,,,5,10.536,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\steloatsteloam.wav,FS,steloat and steloam           steloam and steloat,conj,L,,0,24,24,18,,,,,,,4,10.432,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\kizzykrizzy.wav,ICN,kizzy-krizzy               krizzy-kizzy,red,L,,0,25,25,40,,,,,,,2,7.036,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\vertylerty.wav,IS,verty-lerty                   lerty-verty,red,R,,0,26,26,1,,,,,,,1,6.192,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\resteacresteact.wav,FCN,resteac and resteact            resteact and resteac,conj,L,,0,27,27,58,,,,,,,1,6.893,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\loskylesky.wav,VQ,losky and lesky                   lesky and losky,conj,R,,0,28,28,29,,,,,,,6,4.238,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\linooctlinooc.wav,FCN,linooct and linooc                linooc and linooct,conj,R,,0,29,29,59,,,,,,,6,5.296,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\sponersoner.wav,ICN,sponer-soner              soner-sponer,red,R,,0,30,30,41,,,,,,,5,4.361,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\deriptderip.wav,FCN,deript and derip                   derip and deript,conj,R,,0,31,31,57,,,,,,,5,4.065,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\fibsterfeabster.wav,VL,fibster and feabster               feabster and fibster,conj,L,,0,32,32,38,,,,,,,4,12.216,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\bullgorboolgor.wav,VL,bullgor-boolgor            boolgor-bullgor,red,L,,0,33,33,33,,,,,,,4,7.742,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\clazzipclizzip.wav,VQ,clazzip-clizzip               clizzip-clazzip,red,R,,0,34,34,22,,,,,,,4,6.764,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\croosetcooset.wav,ICN,crooset-cooset           cooset-crooset,red,R,,0,35,35,43,,,,,,,5,4.062,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\spoolkyspullky.wav,VL,spoolky and spullky              spullky and spoolky,conj,R,,0,36,36,35,,,,,,,3,9.116,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\cleesty-clisty.wav,VL,cleesty-clisty              clisty-cleesty,red,R,,0,37,37,32,,,,,,,4,5.834,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\neasterheaster.wav,IS,neaster and heaster             heaster and neaster,conj,R,,0,38,38,5,,,,,,,2,5.768,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\fedooptfedoop.wav,FCN,fedoopt-fedoop           fedoop-fedoopt,red,R,,0,39,39,53,,,,,,,6,4.413,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\lantiesvanties.wav,IS,lanties and vanties               vanties and lanties,conj,L,,0,40,40,6,,,,,,,5,7.308,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\loogleboogle.wav,IS,loogle-boogle              boogle-loogle,red,L,,0,41,41,0,,,,,,,5,5.195,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\plibsterpibster.wav,ICN,plibster and pibster              pibster and plibster,conj,R,,0,42,42,49,,,,,,,5,5.806,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\pleefterplifter.wav,VL,pleefter and plifter                 plifter and pleefter,conj,R,,0,43,43,36,,,,,,,4,12.699,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\revidrevad.wav,VQ,revid-revad                     revad-revid,red,L,,0,44,44,24,,,,,,,2,10.345,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\tefoiltefoig.wav,FS,tefoil and tefoig                  tefoig and tefoil,conj,R,,0,45,45,19,,,,,,,1,5.177,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\rizeptrizep.wav,FCN,rizept and rizep                   rizep and rizept,conj,R,,0,46,46,55,,,,,,,5,4.089,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\befoolpbefulp.wav,VL,befoolp and befulp                 befulp and befoolp,conj,R,,0,47,47,39,,,,,,,5,5.246,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\feckinfreckin.wav,ICN,feckin-freckin              freckin-feckin,red,L,,0,48,48,44,,,,,,,4,7.542,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\poolsterpullster.wav,VL,poolster-pullster          pullster-poolster,red,R,,0,49,49,31,,,,,,,5,5.475,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\deefelheefel.wav,IS,deefel-heefel               heefel-deefel,red,R,,0,50,50,3,,,,,,,4,4.522,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\yoglitstoglits.wav,IS,yoglits and toglits                toglits and yoglits,conj,L,,0,51,51,8,,,,,,,1,6.751,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\deckeldockel.wav,VQ,deckel-dockel                dockel-deckel,red,L,,0,52,52,23,,,,,,,2,5.495,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\beroapberoapt.wav,FCN,beroap-beroapt          beroapt-beroap,red,L,,0,53,53,52,,,,,,,1,4.084,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\bockelbeckel.wav,VQ,bockel-beckel                beckel-bockel,red,R,,0,54,54,21,,,,,,,5,4.491,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\fullsyfoolsy.wav,VL,fullsy and foolsy                    foolsy and fullsy,conj,L,,0,55,55,37,,,,,,,2,6.159,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\listerleaster.wav,VL,lister-leaster               leaster-lister,red,L,,0,56,56,30,,,,,,,2,6.062,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\horketnorket.wav,IS,horkit-norkit                norkit-horkit,red,L,,0,57,57,2,,,,,,,5,7.067,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\lomickgomick.wav,IS,lomick-gomick            gomick-lomick,red,L,,0,58,58,4,,,,,,,2,4.27,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\stockelsteckel.wav,VQ,stockel and steckel             steckel and stockel,conj,R,,0,59,59,25,,,,,,,4,5.831,,,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\figlowfliglow.wav,IS/ICN,,red,R,           figlow-fliglow                      figlow-biglow                               ,,,,,0,0,0,34,,,,,5,9.876,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\seskykesky.wav,IS/ICN,,conj,L,sesky and kesky                    sesky and slesky ,,,,,0,1,1,35,,,,,3,10.702,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\fipothflipoth.wav,IS/ICN,,conj,R,fipoth and flipoth                      fipoth and dipoth,,,,,0,2,2,36,,,,,4,6.096,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\feblicteblic.wav,IS/ICN,,conj,L,feblic and teblic                       feblic and fleblic ,,,,,0,3,3,39,,,,,3,6.751,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\diplerdoopler.wav,Q/L,,conj,L,dipler and doopler                  dipler and deepler,,,,,0,4,4,9,,,,,4,11.32,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\filgerfeelger.wav,Q/L,,conj,R,filger and feelger                    filger and fulger,,,,,0,5,5,8,,,,,3,5.755,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\fiprettipret.wav,IS/ICN,,red,L,          fipret-tipret                   fipret-flipret                   ,,,,,0,6,6,31,,,,,2,5.469,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\vickervooker.wav,Q/L,,conj,L,vicker and voocker                 vicker and veecker,,,,,0,7,7,5,,,,,4,5.438,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\teckletackle.wav,ICN/Q,,red,L,teckil-tockil                   teckil-treckil,,,,,0,8,8,23,,,,,2,5.103,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\feskytesky.wav,IS/Q,,conj,L,fesky and tesky                      fesky and fosky,,,,,0,9,9,19,,,,,2,5.58,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\siglowsaglow.wav,IS/Q,,red,R,siglow-saglow                siglow-kiglow,,,,,0,10,10,14,,,,,4,8.001,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\kiplykriply.wav,ICN/Q,,red,R,kiply-kriply                    kiply-kaply,,,,,0,11,11,24,,,,,5,4.771,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\berickbereack.wav,Q/L,,red,R,berick-bereek              berick-berook,,,,,0,12,12,4,,,,,2,9.579,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\bilnerbulner.wav,Q/L,,red,L,bilner-bullner               bilner-bealner,,,,,0,13,13,1,,,,,3,12.025,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\deblicdreblic.wav,ICN/Q,,conj,R,deblic and dreblic                    deblic and doblic,,,,,0,14,14,25,,,,,2,7.78,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\sitlenpitlen.wav,IS/Q,,conj,L,sitlen and pitlen                      sitlen and satlen,,,,,0,15,15,16,,,,,1,6.04,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\tipothtapoth.wav,ICN/Q,,conj,L,tipoth and tapoth                     tipoth and tripoth,,,,,0,16,16,28,,,,,4,5.829,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\feckildeckil.wav,IS/Q,,red,L,feckil-deckil                   feckil-fockil,,,,,0,17,17,11,,,,,3,9.603,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\fitlenfritlen.wav,IS/ICN,,conj,R,fitlen and fritlen                        fitlen and kitlen   ,,,,,0,18,18,38,,,,,5,6.642,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\sipothbipoth.wav,IS/Q,,conj,L,          sipoth and bipoth                 sipoth and sapoth                    ,,,,,0,19,19,18,,,,,3,5.619,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\ditlendatlen.wav,ICN/Q,,conj,L,         ditlen and datlen                     ditlen and dritlen           ,,,,,0,20,20,26,,,,,3,11.626,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\geskyglesky.wav,ICN/Q,,conj,R,gesky and glesky                    gesky and gosky,,,,,0,21,21,29,,,,,4,8.365,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\fettipfottip.wav,IS/Q,,conj,R,fettip and fottip                        fettip and bettip,,,,,0,22,22,17,,,,,2,12.423,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\secklesteckle.wav,IS/ICN,,red,R,seckil-steckil               seckil-beckil,,,,,0,23,23,32,,,,,4,4.865,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\liknepleeknep.wav,Q/L,,red,R,liknep-leeknep             liknep-looknep,,,,,0,24,24,2,,,,,5,9.963,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\serishderish.wav,IS/Q,,red,L,serish-derish                  serish-sorish,,,,,0,25,25,13,,,,,3,8.562,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\kettipkrettip.wav,ICN/Q,,conj,R,kettip and krettip                     kettip and kottip,,,,,0,26,26,27,,,,,5,4.268,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\filkyfealky.wav,Q/L,,red,R,filky-fealky                  filky-fulky,,,,,0,27,27,0,,,,,6,6.794,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\tiglowtaglow.wav,ICN/Q,,red,L,tiglow-taglow                 tiglow-triglow,,,,,0,28,28,20,,,,,2,5.959,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\cabickcabeeck.wav,Q/L,,conj,R,cabick  and cabeek               cabick and cabook,,,,,0,29,29,6,,,,,1,6.004,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\siply-tiply.wav,IS/ICN,,red,L,siply-tiply                     siply-sliply,,,,,0,30,30,33,,,,,1,5.538,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\nicketnucket.wav,Q/L,,red,L,nicket-nooket              nicket-neeket,,,,,0,31,31,3,,,,,4,5.599,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\bipretblipret.wav,ICN/Q,,red,R,bipret-blipret                 bipret-bapret,,,,,0,32,32,22,,,,,5,5.228,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\sipretsapret.wav,IS/Q,,red,R,sipret-sapret                  sipret-dipret,,,,,0,33,33,12,,,,,5,6.046,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\shicketshucket.wav,Q/L,,conj,L,shicket and shucket              shicket and sheecket,,,,,0,34,34,7,,,,,2,7.957,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\ferishflerish.wav,IS/ICN,,red,R,ferish-flerish                 ferish-terish,,,,,0,35,35,30,,,,,4,6.245,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\kerishklerish.wav,ICN/Q,,red,R,kerish-klerish                kerish-korish,,,,,0,36,36,21,,,,,2,4.77,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\feblickeblic.wav,IS/Q,,conj,L,feblic and keblic                      feblic and foblic,,,,,0,37,37,15,,,,,1,5.012,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\settipgettip.wav,IS/ICN,,conj,L,settip and gettip                      settip and slettip,,,,,0,38,38,37,,,,,2,5.633,2016_Jan_29_1113,32.0353844487,binomials,1,r110
C:\Users\viola\Desktop\ENG_GHM\fiplyfaply.wav,IS/Q,,red,R,fiply-faply                       fiply-biply,,,,,0,39,39,10,,,,,2,4.646,2016_Jan_29_1113,32.0353844487,binomials,1,r110
