sound,predicted_order,structure,binomials,misc,rule,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating_2.response,rating_2.rt,date,frameRate,expName,session,participant
C:\Users\viola\Desktop\FR_GHM\flitaflitan.wav,L,conj,ni flita ni flitan                    ni flitan ni flita,op,VN,0,44,44,29,,,,,,,1,5.535,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\cadaillecadape.wav,R,conj,ni cadaille ni cadape           ni cadape ni cadaille,diff,FS,0,45,45,17,,,,,,,1,4.676,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\coubadecoubaille.wav,L,conj,ni coubade ni coubaille       ni coubaille ni coubade,diff,FS,0,46,46,16,,,,,,,5,11.838,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\padafepadafre.wav,L,red,padafe-padafre           padafre-padafe  ,fr,FCN,0,47,47,50,,,,,,,1,4.384,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\davaisdavain.wav,L,conj,ni davais ni davain              ni davain ni davais,op,VN,0,48,48,27,,,,,,,1,3.445,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\ridacteridac.wav,R,red,ridacte-ridac              ridac-ridacte,stop,FCN,0,49,49,51,,,,,,,6,6.229,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\cralontecralotte.wav,R,red,cralonte-cralotte        cralotte-cralonte,cl,VN,0,50,50,24,,,,,,,4,4.902,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\livottedivotte.wav,L,conj,ni livotte ni divotte               ni divotte ni livotte,diff,IS,0,51,51,8,,,,,,,4,5.374,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\fluponfupon.wav,R,red,flupon-fupon              fupon-flupon,nan,ICN,0,52,52,41,,,,,,,5,5.658,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\tilafretilafe.wav,R,conj,ni tilafre ni tilafe                 ni tilafe ni tilafre,fr,FCN,0,53,53,59,,,,,,,5,4.176,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\ladacladacte.wav,L,conj,ni ladac ni ladacte             ni ladacte ni ladac,stop,FCN,0,54,54,56,,,,,,,1,3.539,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\ganoucteganouc.wav,R,red,ganoucte-ganouc       ganouc-ganoucte,stop,FCN,0,55,55,53,,,,,,,6,4.441,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\fomaigeflomaige.wav,L,conj,ni fomaige ni flomaige        ni flomaige ni fomaige,nan,ICN,0,56,56,46,,,,,,,2,11.379,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\codellecrodelle.wav,L,red,codelle-crodelle         crodelle-codelle,nan,ICN,0,57,57,40,,,,,,,2,6.365,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\pamiquelamique.wav,R,conj,ni pamique ni lamique         ni lamique ni pamique,diff,IS,0,58,58,5,,,,,,,2,9.138,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\tipametipague.wav,R,conj,ni tipame ni tipague            ni tipague ni tipame,same,FS,0,59,59,19,,,,,,,2,5.252,,,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\gontecgontoc.wav,R,conj,ni gontec ni gontoc                ni gontec ni grontec,a,ICN/VQ,,,,,0,0,0,29,,,,,1,9.837,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\maflettemaflotte.wav,L,conj,ni maflette ni maflotte              ni maflette ni maflinte,nan,VQ/VN,,,,,0,1,1,8,,,,,5,14.508,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\croudettecroudinte.wav,R,red,croudette-croudinte       croudette-croudotte,nan,VQ/VN,,,,,0,2,2,3,,,,,2,5.131,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\lutettelutotte.wav,L,conj,ni lutette ni lutotte                   ni lutette ni lutinte,nan,VQ/VN,,,,,0,3,3,6,,,,,5,4.401,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\faglettefaglotte.wav,R,conj,ni faglette ni faglotte                ni faglette ni taglette,a,IS/VQ,,,,,0,4,4,17,,,,,1,6.498,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\fabigabi.wav,L,red,fabi-gabi                   fabi-flabi,nan,IS/ICN,,,,,0,5,5,30,,,,,2,4.937,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\saglidagli.wav,L,red,sagli-dagli                   sagli-sagla,h,IS/VQ,,,,,0,6,6,14,,,,,1,4.826,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\fudettefudotte.wav,R,red,fudette-fudotte             fudette-budette,a,IS/VQ,,,,,0,7,7,11,,,,,2,4.208,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\sadigadi.wav,L,red,sadi-gadi                  sadi-sladi,nan,IS/ICN,,,,,0,8,8,34,,,,,1,5.798,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\faubetteflaubette.wav,R,red,faubette-flaubette      faubette-gaubette,nan,IS/ICN,,,,,0,9,9,33,,,,,4,11.973,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\cudettecludette.wav,L,red,cudette-cludette         cudette-cudotte,a,ICN/VQ,,,,,0,10,10,22,,,,,5,4.514,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\souguidougui.wav,L,conj,ni sougui ni dougui                  ni sougui ni sougua,h,IS/VQ,,,,,0,11,11,18,,,,,5,5.332,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\couguicougua.wav,R,conj,ni cougui ni cougua                ni cougui ni crougui,h,ICN/VQ,,,,,0,12,12,25,,,,,1,3.825,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\saprigestaprige.wav,R,conj,ni saprige ni staprige            ni saprige ni caprige             ,nan,IS/ICN,,,,,0,13,13,39,,,,,6,7.059,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\vapettevapinte.wav,R,conj,ni vapette ni vapinte                 ni vapette ni vapotte,nan,VQ/VN,,,,,0,14,14,9,,,,,5,3.896,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\fouguiflougui.wav,R,conj,ni fougui ni flougui                ni fougui ni pougui,nan,IS/ICN,,,,,0,15,15,35,,,,,5,7.074,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\plaretteplarotte.wav,L,red,plarette-plarotte            plarette-plarinte,nan,VQ/VN,,,,,0,16,16,4,,,,,2,5.132,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\supetteslupette.wav,R,conj,ni supette ni slupette            ni supette ni gupette,nan,IS/ICN,,,,,0,17,17,37,,,,,4,13.911,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\saubettesaubotte.wav,R,red,saubette-saubotte       saubette-daubette,a,IS/VQ,,,,,0,18,18,13,,,,,2,4.644,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\churettechurinte.wav,R,red,churette-churinte           churette-churotte,nan,VQ/VN,,,,,0,19,19,1,,,,,5,7.617,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\saglettepaglette.wav,L,conj,ni saglette ni paglette           ni saglette ni staglette,nan,IS/ICN,,,,,0,20,20,36,,,,,1,5.278,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\paubetteplaubette.wav,L,red,paubette-plaubette      paubette-paubotte,a,ICN/VQ,,,,,0,21,21,24,,,,,5,4.704,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\fupettecupette.wav,L,conj,ni fupette ni cupette                 ni fupette ni fupotte,a,IS/VQ,,,,,0,22,22,16,,,,,2,7.387,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\bimettebiminte.wav,R,conj,ni bimette ni biminte                ni bimette ni bimotte,nan,VQ/VN,,,,,0,23,23,5,,,,,6,3.617,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\sontecbontec.wav,L,conj,ni sontec ni bontec               ni sontec ni stontec,nan,IS/ICN,,,,,0,24,24,38,,,,,1,5.231,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\sabicabi.wav,L,red,sabi-cabi                     sabi-saba              ,h,IS/VQ,,,,,0,25,25,10,,,,,5,3.317,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\sudettepudette.wav,L,red,sudette-pudette        sudette-studette,nan,IS/ICN,,,,,0,26,26,32,,,,,2,4.066,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\fontecfontoc.wav,R,conj,ni fontec ni fontoc                    ni fontec ni pontec,a,IS/VQ,,,,,0,27,27,19,,,,,2,12.633,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\chaditadi.wav,L,red,chadi-tadi                   chadi-chada,h,IS/VQ,,,,,0,28,28,12,,,,,5,3.559,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\soitettesoitinte.wav,R,conj,ni soitette ni soitinte                ni soitette ni soitotte,nan,VQ/VN,,,,,0,29,29,7,,,,,1,6.454,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\baprigeblaprige.wav,L,conj,ni baprige ni blaprige             ni baprige ni baprage,h,ICN/VQ,,,,,0,30,30,28,,,,,5,6.173,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\gautrettegautrotte.wav,L,red,gautrette-gautrotte        gautrette-gautrinte,nan,VQ/VN,,,,,0,31,31,2,,,,,1,7.509,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\dabidrabi.wav,L,red,dabi-drabi                  dabi-daba ,h,ICN/VQ,,,,,0,32,32,20,,,,,6,3.248,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\paglipagla.wav,R,red,pagli-pagla                 pagli-pragli,h,ICN/VQ,,,,,0,33,33,23,,,,,3,7.05,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\tupettetupotte.wav,R,conj,ni tupette ni tupotte                ni tupette ni trupette,a,ICN/VQ,,,,,0,34,34,27,,,,,1,6.32,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\faprigefaprage.wav,R,conj,ni faprige ni faprage                 ni faprige ni gaprige,h,IS/VQ,,,,,0,35,35,15,,,,,1,7.168,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\glavetteglavotte.wav,L,red,glavette-glavotte            glavette-glavinte,nan,VQ/VN,,,,,0,36,36,0,,,,,3,7.693,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\daglettedraglette.wav,L,conj,ni daglette ni draglette            ni daglette ni daglotte,a,ICN/VQ,,,,,0,37,37,26,,,,,5,3.52,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\padipada.wav,R,red,padi-pada                  padi-pladi,h,ICN/VQ,,,,,0,38,38,21,,,,,1,3.27,2016_Feb_23_1350,32.0034471,binobino,1,r314
C:\Users\viola\Desktop\FR_GHM\faglifragli.wav,R,red,fagli-fragli                 fagli-tagli,nan,IS/ICN,,,,,0,39,39,31,,,,,5,7.905,2016_Feb_23_1350,32.0034471,binobino,1,r314
